SystemTime_ISO,MsgType,FC_Time_us,body_pitch_rate,body_roll_rate,body_yaw_rate,mavpackettype,q,thrust,type_mask
2025-12-15 01:48:52.969,ATTITUDE_TARGET,4498942,-3.1674491765443236e-05,3.473732067504898e-05,-1.6504304867215325e-10,ATTITUDE_TARGET,"[0.6524589657783508, -3.500127604638692e-06, -4.24385461883503e-07, 0.7578241229057312]",0.0,0
2025-12-15 01:48:53.070,ATTITUDE_TARGET,4499044,-3.167449540342204e-05,3.473731703707017e-05,-1.6504304867215325e-10,ATTITUDE_TARGET,"[0.6524485349655151, -3.5001216929231305e-06, -4.244330114033801e-07, 0.7578330636024475]",0.0,0
2025-12-15 01:48:53.169,ATTITUDE_TARGET,4499142,-3.167449904140085e-05,3.473731703707017e-05,-1.6504307642772886e-10,ATTITUDE_TARGET,"[0.6524243354797363, -3.5001085052499548e-06, -4.2454479398656986e-07, 0.7578539252281189]",0.0,0
2025-12-15 01:48:53.269,ATTITUDE_TARGET,4499242,-3.167449904140085e-05,3.473731703707017e-05,-1.6504307642772886e-10,ATTITUDE_TARGET,"[0.6524047255516052, -3.500097363939858e-06, -4.246354876613623e-07, 0.7578707933425903]",0.0,0
2025-12-15 01:48:53.369,ATTITUDE_TARGET,4499342,-3.167448812746443e-05,3.473730248515494e-05,-1.650429515276386e-10,ATTITUDE_TARGET,"[0.6524139046669006, -3.5001012292923406e-06, -4.245928835189261e-07, 0.75786292552948]",0.0,0
2025-12-15 01:48:53.469,ATTITUDE_TARGET,4499442,-3.16744735755492e-05,3.473730248515494e-05,-1.6504286826091175e-10,ATTITUDE_TARGET,"[0.6524737477302551, -3.50013419847528e-06, -4.2431705082890403e-07, 0.7578113079071045]",0.0,0
2025-12-15 01:48:53.569,ATTITUDE_TARGET,4499542,-3.1674480851506814e-05,3.473730612313375e-05,-1.6504292377206298e-10,ATTITUDE_TARGET,"[0.6525281071662903, -3.5001646665477892e-06, -4.2406597344779584e-07, 0.7577646374702454]",0.0,0
2025-12-15 01:48:53.669,ATTITUDE_TARGET,4499642,-3.167448448948562e-05,3.473730612313375e-05,-1.650429515276386e-10,ATTITUDE_TARGET,"[0.6525270342826843, -3.5001646665477892e-06, -4.2407057776472357e-07, 0.7577654719352722]",0.0,0
2025-12-15 01:48:53.769,ATTITUDE_TARGET,4499742,-3.167448812746443e-05,3.473731703707017e-05,-1.6504300703878982e-10,ATTITUDE_TARGET,"[0.652513325214386, -3.5001571632164996e-06, -4.241343845023948e-07, 0.7577773928642273]",0.0,0
2025-12-15 01:48:53.869,ATTITUDE_TARGET,4499842,-3.167448448948562e-05,3.473731339909136e-05,-1.650429792832142e-10,ATTITUDE_TARGET,"[0.6524901390075684, -3.500144430290675e-06, -4.2424127855156257e-07, 0.7577972412109375]",0.0,0
2025-12-15 01:48:53.969,ATTITUDE_TARGET,4499942,-3.167448812746443e-05,3.473731703707017e-05,-1.6504300703878982e-10,ATTITUDE_TARGET,"[0.6524150371551514, -3.500102366160718e-06, -4.2458842131054553e-07, 0.7578619718551636]",0.0,0
2025-12-15 01:48:54.069,ATTITUDE_TARGET,4500042,-3.1674480851506814e-05,3.473731703707017e-05,-1.650429792832142e-10,ATTITUDE_TARGET,"[0.6523414254188538, -3.500060984151787e-06, -4.249287428592652e-07, 0.757925271987915]",0.0,0
2025-12-15 01:48:54.169,ATTITUDE_TARGET,4500142,-3.1674480851506814e-05,3.473732067504898e-05,-1.6504299316100202e-10,ATTITUDE_TARGET,"[0.6522929668426514, -3.5000339266844094e-06, -4.2515259224273905e-07, 0.7579669952392578]",0.0,0
2025-12-15 01:48:54.269,ATTITUDE_TARGET,4500242,-3.16744735755492e-05,3.4737324313027784e-05,-1.650429792832142e-10,ATTITUDE_TARGET,"[0.6522903442382812, -3.5000323350686813e-06, -4.251651830600167e-07, 0.7579692006111145]",0.0,0
2025-12-15 01:48:54.369,ATTITUDE_TARGET,4500342,-3.1674480851506814e-05,3.4737335226964206e-05,-1.6504306254994106e-10,ATTITUDE_TARGET,"[0.6522682905197144, -3.5000207390112337e-06, -4.2526738752712845e-07, 0.7579882144927979]",0.0,0
2025-12-15 01:48:54.469,ATTITUDE_TARGET,4500442,-3.167448448948562e-05,3.473733886494301e-05,-1.6504310418330448e-10,ATTITUDE_TARGET,"[0.6522266268730164, -3.499997774270014e-06, -4.25459717234844e-07, 0.7580240368843079]",0.0,0
2025-12-15 01:48:54.569,ATTITUDE_TARGET,4500544,-3.167448448948562e-05,3.4737349778879434e-05,-1.650431458166679e-10,ATTITUDE_TARGET,"[0.6522277593612671, -3.4999991385120666e-06, -4.25455027652788e-07, 0.7580230236053467]",0.0,0
2025-12-15 01:48:54.669,ATTITUDE_TARGET,4500642,-3.167448812746443e-05,3.473735341685824e-05,-1.6504320132781913e-10,ATTITUDE_TARGET,"[0.6522601246833801, -3.5000175557797775e-06, -4.253059273651161e-07, 0.7579953074455261]",0.0,0
2025-12-15 01:48:54.770,ATTITUDE_TARGET,4500742,-3.167447721352801e-05,3.473735341685824e-05,-1.6504311806109229e-10,ATTITUDE_TARGET,"[0.6522554755210876, -3.500014145174646e-06, -4.253276131294115e-07, 0.7579992413520813]",0.0,0
2025-12-15 01:48:54.869,ATTITUDE_TARGET,4500842,-3.16744735755492e-05,3.473735341685824e-05,-1.6504310418330448e-10,ATTITUDE_TARGET,"[0.6522290110588074, -3.4999991385120666e-06, -4.2545005385363766e-07, 0.7580220699310303]",0.0,0
2025-12-15 01:48:54.969,ATTITUDE_TARGET,4500942,-3.1674466299591586e-05,3.473734614090063e-05,-1.6504303479436544e-10,ATTITUDE_TARGET,"[0.652235746383667, -3.5000020943698473e-06, -4.254189889252302e-07, 0.7580162286758423]",0.0,0
2025-12-15 01:48:55.069,ATTITUDE_TARGET,4501042,-3.167445174767636e-05,3.473733886494301e-05,-1.6504293764985078e-10,ATTITUDE_TARGET,"[0.6522493958473206, -3.5000084608327597e-06, -4.2535637589935504e-07, 0.7580045461654663]",0.0,0
2025-12-15 01:48:55.169,ATTITUDE_TARGET,4501142,-3.1674440833739936e-05,3.473732795100659e-05,-1.6504281274976051e-10,ATTITUDE_TARGET,"[0.6522702574729919, -3.500019374769181e-06, -4.252597705090011e-07, 0.7579864859580994]",0.0,0
2025-12-15 01:48:55.269,ATTITUDE_TARGET,4501242,-3.167444810969755e-05,3.47373315889854e-05,-1.6504286826091175e-10,ATTITUDE_TARGET,"[0.6522941589355469, -3.5000330171897076e-06, -4.251492669027357e-07, 0.7579659819602966]",0.0,0
2025-12-15 01:48:55.369,ATTITUDE_TARGET,4501342,-3.167445902363397e-05,3.473733886494301e-05,-1.650429654054264e-10,ATTITUDE_TARGET,"[0.6523236632347107, -3.5000509797100676e-06, -4.2501284269746975e-07, 0.7579405307769775]",0.0,0
2025-12-15 01:48:55.469,ATTITUDE_TARGET,4501442,-3.1674466299591586e-05,3.473734250292182e-05,-1.6504302091657763e-10,ATTITUDE_TARGET,"[0.6523184180259705, -3.5000484785996377e-06, -4.250370011504856e-07, 0.7579451203346252]",0.0,0
2025-12-15 01:48:55.569,ATTITUDE_TARGET,4501542,-3.1674466299591586e-05,3.473733886494301e-05,-1.6504300703878982e-10,ATTITUDE_TARGET,"[0.652274489402771, -3.5000236948690144e-06, -4.2523973320385267e-07, 0.7579828500747681]",0.0,0
2025-12-15 01:48:55.669,ATTITUDE_TARGET,4501642,-3.167445174767636e-05,3.47373315889854e-05,-1.6504289601648736e-10,ATTITUDE_TARGET,"[0.6522155404090881, -3.4999893614440225e-06, -4.255121552887431e-07, 0.7580336332321167]",0.0,0
2025-12-15 01:48:55.769,ATTITUDE_TARGET,4501742,-3.167444810969755e-05,3.473732795100659e-05,-1.6504285438312394e-10,ATTITUDE_TARGET,"[0.6521887183189392, -3.499973672660417e-06, -4.2563596025502193e-07, 0.7580567598342896]",0.0,0
2025-12-15 01:48:55.870,ATTITUDE_TARGET,4501842,-3.1674444471718743e-05,3.473731339909136e-05,-1.650427711163971e-10,ATTITUDE_TARGET,"[0.6521708369255066, -3.499962986097671e-06, -4.2571775793476263e-07, 0.758072018623352]",0.0,0
2025-12-15 01:48:55.969,ATTITUDE_TARGET,4501942,-3.167445174767636e-05,3.473731703707017e-05,-1.6504281274976051e-10,ATTITUDE_TARGET,"[0.6521718502044678, -3.499963895592373e-06, -4.2571292624415946e-07, 0.75807124376297]",0.0,0
2025-12-15 01:48:56.069,ATTITUDE_TARGET,4502044,-3.167445902363397e-05,3.473731703707017e-05,-1.6504286826091175e-10,ATTITUDE_TARGET,"[0.6521577835083008, -3.4999563922610832e-06, -4.257778130067891e-07, 0.7580834031105042]",0.0,0
2025-12-15 01:48:56.169,ATTITUDE_TARGET,4502142,-3.167446266161278e-05,3.473732795100659e-05,-1.6504293764985078e-10,ATTITUDE_TARGET,"[0.6521015167236328, -3.499925469441223e-06, -4.2603792849149613e-07, 0.758131742477417]",0.0,0
2025-12-15 01:48:56.269,ATTITUDE_TARGET,4502242,-3.167446266161278e-05,3.473732795100659e-05,-1.6504293764985078e-10,ATTITUDE_TARGET,"[0.6520735621452332, -3.4999097806576174e-06, -4.261668777871819e-07, 0.7581558227539062]",0.0,0
2025-12-15 01:48:56.370,ATTITUDE_TARGET,4502342,-3.167446266161278e-05,3.473731703707017e-05,-1.6504286826091175e-10,ATTITUDE_TARGET,"[0.6520601511001587, -3.499901822578977e-06, -4.262282402578421e-07, 0.7581672668457031]",0.0,0
2025-12-15 01:48:56.470,ATTITUDE_TARGET,4502442,-3.167445902363397e-05,3.473731703707017e-05,-1.6504285438312394e-10,ATTITUDE_TARGET,"[0.6520730257034302, -3.4999088711629156e-06, -4.2616892415026086e-07, 0.7581561803817749]",0.0,0
2025-12-15 01:48:56.569,ATTITUDE_TARGET,4502542,-3.167445902363397e-05,3.473731339909136e-05,-1.6504284050533613e-10,ATTITUDE_TARGET,"[0.6520792245864868, -3.499912054394372e-06, -4.261401898020267e-07, 0.7581509351730347]",0.0,0
2025-12-15 01:48:56.669,ATTITUDE_TARGET,4502642,-3.167445902363397e-05,3.473731703707017e-05,-1.6504285438312394e-10,ATTITUDE_TARGET,"[0.652056872844696, -3.499899776215898e-06, -4.2624341745067795e-07, 0.7581701278686523]",0.0,0
2025-12-15 01:48:56.769,ATTITUDE_TARGET,4502742,-3.167446266161278e-05,3.4737324313027784e-05,-1.6504292377206298e-10,ATTITUDE_TARGET,"[0.6520248651504517, -3.4998822684428887e-06, -4.263916082436481e-07, 0.7581976652145386]",0.0,0
2025-12-15 01:48:56.869,ATTITUDE_TARGET,4502844,-3.167445902363397e-05,3.473732067504898e-05,-1.6504288213869955e-10,ATTITUDE_TARGET,"[0.6520165801048279, -3.4998765841010027e-06, -4.2642960806915653e-07, 0.7582046985626221]",0.0,0
2025-12-15 01:48:56.969,ATTITUDE_TARGET,4502942,-3.1674440833739936e-05,3.4737309761112556e-05,-1.6504272948303367e-10,ATTITUDE_TARGET,"[0.6520286202430725, -3.4998827231902396e-06, -4.263741573140578e-07, 0.7581943273544312]",0.0,0
2025-12-15 01:48:57.069,ATTITUDE_TARGET,4503042,-3.1674444471718743e-05,3.473730248515494e-05,-1.6504271560524586e-10,ATTITUDE_TARGET,"[0.652062177658081, -3.499901367831626e-06, -4.2621900320227724e-07, 0.7581655383110046]",0.0,0
2025-12-15 01:48:57.169,ATTITUDE_TARGET,4503142,-3.1674440833739936e-05,3.4737298847176135e-05,-1.6504267397188244e-10,ATTITUDE_TARGET,"[0.6521035432815552, -3.4999241051991703e-06, -4.260277250978106e-07, 0.7581299543380737]",0.0,0
2025-12-15 01:48:57.269,ATTITUDE_TARGET,4503242,-3.1674444471718743e-05,3.4737298847176135e-05,-1.6504268784967024e-10,ATTITUDE_TARGET,"[0.6521346569061279, -3.499942522466881e-06, -4.258841386217682e-07, 0.7581032514572144]",0.0,0
2025-12-15 01:48:57.369,ATTITUDE_TARGET,4503342,-3.1674444471718743e-05,3.473729157121852e-05,-1.6504266009409463e-10,ATTITUDE_TARGET,"[0.6521822214126587, -3.4999682156922063e-06, -4.2566421143419575e-07, 0.7580622434616089]",0.0,0
2025-12-15 01:48:57.469,ATTITUDE_TARGET,4503442,-3.167444810969755e-05,3.473729157121852e-05,-1.6504268784967024e-10,ATTITUDE_TARGET,"[0.652210533618927, -3.4999843592231628e-06, -4.25533016823465e-07, 0.7580378651618958]",0.0,0
2025-12-15 01:48:57.569,ATTITUDE_TARGET,4503544,-3.167445174767636e-05,3.4737284295260906e-05,-1.6504267397188244e-10,ATTITUDE_TARGET,"[0.6522454619407654, -3.500004595480277e-06, -4.253715815139003e-07, 0.7580079436302185]",0.0,0
2025-12-15 01:48:57.671,ATTITUDE_TARGET,4503642,-3.167446993757039e-05,3.473729157121852e-05,-1.650427988719727e-10,ATTITUDE_TARGET,"[0.6522783637046814, -3.5000236948690144e-06, -4.252189000908402e-07, 0.7579795718193054]",0.0,0
2025-12-15 01:48:57.769,ATTITUDE_TARGET,4503744,-3.1674466299591586e-05,3.473728793323971e-05,-1.6504275723860928e-10,ATTITUDE_TARGET,"[0.6522958278656006, -3.5000334719370585e-06, -4.2513801190580125e-07, 0.7579644918441772]",0.0,0
2025-12-15 01:48:57.869,ATTITUDE_TARGET,4503842,-3.167446266161278e-05,3.473728793323971e-05,-1.6504274336082148e-10,ATTITUDE_TARGET,"[0.6523168087005615, -3.5000448406208307e-06, -4.2504152020228503e-07, 0.7579464316368103]",0.0,0
2025-12-15 01:48:57.969,ATTITUDE_TARGET,4503944,-3.1674480851506814e-05,3.473728793323971e-05,-1.6504284050533613e-10,ATTITUDE_TARGET,"[0.6523575782775879, -3.5000684874830768e-06, -4.2485243056944455e-07, 0.7579113841056824]",0.0,0
2025-12-15 01:48:58.074,ATTITUDE_TARGET,4504042,-3.16744735755492e-05,3.47372806572821e-05,-1.6504275723860928e-10,ATTITUDE_TARGET,"[0.6524013876914978, -3.5000925890926737e-06, -4.2464967009436805e-07, 0.7578735947608948]",0.0,0
2025-12-15 01:48:58.171,ATTITUDE_TARGET,4504142,-3.1674491765443236e-05,3.4737298847176135e-05,-1.650429515276386e-10,ATTITUDE_TARGET,"[0.6524245142936707, -3.500107141007902e-06, -4.2454337290109834e-07, 0.7578538060188293]",0.0,0
2025-12-15 01:48:58.269,ATTITUDE_TARGET,4504242,-3.1674506317358464e-05,3.473731703707017e-05,-1.6504311806109229e-10,ATTITUDE_TARGET,"[0.6524690389633179, -3.500133743727929e-06, -4.2433819658072025e-07, 0.7578154802322388]",0.0,0
2025-12-15 01:48:58.371,ATTITUDE_TARGET,4504342,-3.167450267937966e-05,3.473731703707017e-05,-1.6504310418330448e-10,ATTITUDE_TARGET,"[0.6524897217750549, -3.5001453397853766e-06, -4.2424267121532466e-07, 0.7577976584434509]",0.0,0
2025-12-15 01:48:58.470,ATTITUDE_TARGET,4504444,-3.167448812746443e-05,3.473731339909136e-05,-1.6504299316100202e-10,ATTITUDE_TARGET,"[0.6524682641029358, -3.500132152112201e-06, -4.243420903549122e-07, 0.7578160762786865]",0.0,0
2025-12-15 01:48:58.570,ATTITUDE_TARGET,4504542,-3.1674491765443236e-05,3.473731703707017e-05,-1.6504302091657763e-10,ATTITUDE_TARGET,"[0.6524230241775513, -3.5001073683815775e-06, -4.2455096149751625e-07, 0.7578549981117249]",0.0,0
2025-12-15 01:48:58.670,ATTITUDE_TARGET,4504642,-3.167450267937966e-05,3.4737324313027784e-05,-1.650431319388801e-10,ATTITUDE_TARGET,"[0.6523887515068054, -3.5000889511138666e-06, -4.247094409493002e-07, 0.7578846216201782]",0.0,0
2025-12-15 01:48:58.770,ATTITUDE_TARGET,4504742,-3.167448812746443e-05,3.473731703707017e-05,-1.6504302091657763e-10,ATTITUDE_TARGET,"[0.6523824334144592, -3.5000846310140332e-06, -4.247388858402701e-07, 0.7578899264335632]",0.0,0
2025-12-15 01:48:58.870,ATTITUDE_TARGET,4504842,-3.167449540342204e-05,3.473732067504898e-05,-1.6504307642772886e-10,ATTITUDE_TARGET,"[0.6523846387863159, -3.500085995256086e-06, -4.2472865402487514e-07, 0.75788813829422]",0.0,0
2025-12-15 01:48:58.969,ATTITUDE_TARGET,4504942,-3.167450267937966e-05,3.473732067504898e-05,-1.6504311806109229e-10,ATTITUDE_TARGET,"[0.6523792743682861, -3.5000837215193314e-06, -4.247528408996004e-07, 0.7578926682472229]",0.0,0
2025-12-15 01:48:59.069,ATTITUDE_TARGET,4505044,-3.167451359331608e-05,3.473731703707017e-05,-1.650431458166679e-10,ATTITUDE_TARGET,"[0.6523716449737549, -3.500079401419498e-06, -4.2478762907194323e-07, 0.7578993439674377]",0.0,0
2025-12-15 01:48:59.169,ATTITUDE_TARGET,4505144,-3.167450267937966e-05,3.473731339909136e-05,-1.6504306254994106e-10,ATTITUDE_TARGET,"[0.6523480415344238, -3.5000657589989714e-06, -4.248967115927371e-07, 0.7579196095466614]",0.0,0
2025-12-15 01:48:59.269,ATTITUDE_TARGET,4505244,-3.167450267937966e-05,3.473731703707017e-05,-1.6504310418330448e-10,ATTITUDE_TARGET,"[0.6523301601409912, -3.5000555271835765e-06, -4.2497993035794934e-07, 0.7579350471496582]",0.0,0
2025-12-15 01:48:59.369,ATTITUDE_TARGET,4505344,-3.167450267937966e-05,3.473731703707017e-05,-1.6504310418330448e-10,ATTITUDE_TARGET,"[0.6522993445396423, -3.5000387015315937e-06, -4.251218683748448e-07, 0.7579615116119385]",0.0,0
2025-12-15 01:48:59.469,ATTITUDE_TARGET,4505442,-3.1674506317358464e-05,3.473731703707017e-05,-1.6504311806109229e-10,ATTITUDE_TARGET,"[0.6522499322891235, -3.500011189316865e-06, -4.2534983890618605e-07, 0.7580039501190186]",0.0,0
2025-12-15 01:48:59.569,ATTITUDE_TARGET,4505542,-3.167450267937966e-05,3.473731703707017e-05,-1.6504310418330448e-10,ATTITUDE_TARGET,"[0.652202844619751, -3.4999848139705136e-06, -4.2556737867016636e-07, 0.7580444812774658]",0.0,0
2025-12-15 01:48:59.669,ATTITUDE_TARGET,4505642,-3.167450267937966e-05,3.473731703707017e-05,-1.6504307642772886e-10,ATTITUDE_TARGET,"[0.6522092819213867, -3.4999877698282944e-06, -4.2553773482723045e-07, 0.7580390572547913]",0.0,0
2025-12-15 01:48:59.769,ATTITUDE_TARGET,4505742,-3.1674506317358464e-05,3.473731703707017e-05,-1.6504311806109229e-10,ATTITUDE_TARGET,"[0.6522244811058044, -3.4999970921489876e-06, -4.254672774095525e-07, 0.7580258846282959]",0.0,0
2025-12-15 01:48:59.869,ATTITUDE_TARGET,4505842,-3.1674517231294885e-05,3.473732795100659e-05,-1.6504321520560694e-10,ATTITUDE_TARGET,"[0.6521962285041809, -3.499981858112733e-06, -4.2559793200780405e-07, 0.758050262928009]",0.0,0
2025-12-15 01:48:59.969,ATTITUDE_TARGET,4505942,-3.1674517231294885e-05,3.473732795100659e-05,-1.6504321520560694e-10,ATTITUDE_TARGET,"[0.6521435976028442, -3.4999518447875744e-06, -4.258407670931774e-07, 0.7580954432487488]",0.0,0
2025-12-15 01:49:00.069,ATTITUDE_TARGET,4506044,-3.167451359331608e-05,3.473731703707017e-05,-1.650431596944557e-10,ATTITUDE_TARGET,"[0.6520920395851135, -3.4999236504518194e-06, -4.2607859995769104e-07, 0.7581399083137512]",0.0,0
2025-12-15 01:49:00.169,ATTITUDE_TARGET,4506142,-3.167452086927369e-05,3.473732795100659e-05,-1.6504322908339475e-10,ATTITUDE_TARGET,"[0.6520726680755615, -3.499912736515398e-06, -4.261681283423968e-07, 0.7581565380096436]",0.0,0
2025-12-15 01:49:00.269,ATTITUDE_TARGET,4506242,-3.167452086927369e-05,3.4737324313027784e-05,-1.6504321520560694e-10,ATTITUDE_TARGET,"[0.6520670056343079, -3.499909553283942e-06, -4.2619404894139734e-07, 0.7581613063812256]",0.0,0
2025-12-15 01:49:00.369,ATTITUDE_TARGET,4506342,-3.167452086927369e-05,3.47373315889854e-05,-1.6504325683897036e-10,ATTITUDE_TARGET,"[0.6520568132400513, -3.4999040963157313e-06, -4.2624145635272725e-07, 0.7581701874732971]",0.0,0
2025-12-15 01:49:00.469,ATTITUDE_TARGET,4506442,-3.167452086927369e-05,3.473733886494301e-05,-1.650432984723338e-10,ATTITUDE_TARGET,"[0.6520352363586426, -3.4998925002582837e-06, -4.2634138708308456e-07, 0.7581886649131775]",0.0,0
2025-12-15 01:49:00.569,ATTITUDE_TARGET,4506542,-3.1674528145231307e-05,3.473733886494301e-05,-1.650433262279094e-10,ATTITUDE_TARGET,"[0.6520132422447205, -3.4998802220798098e-06, -4.264427673206228e-07, 0.7582076787948608]",0.0,0
2025-12-15 01:49:00.669,ATTITUDE_TARGET,4506642,-3.167453905916773e-05,3.473734250292182e-05,-1.6504339561684844e-10,ATTITUDE_TARGET,"[0.6520146727561951, -3.4998815863218624e-06, -4.2643605979719723e-07, 0.7582064867019653]",0.0,0
2025-12-15 01:49:00.769,ATTITUDE_TARGET,4506744,-3.1674531783210114e-05,3.473734250292182e-05,-1.6504336786127283e-10,ATTITUDE_TARGET,"[0.652036726474762, -3.4998938645003363e-06, -4.2633436692085525e-07, 0.758187472820282]",0.0,0
2025-12-15 01:49:00.870,ATTITUDE_TARGET,4506844,-3.1674528145231307e-05,3.4737335226964206e-05,-1.650433123501216e-10,ATTITUDE_TARGET,"[0.6520656943321228, -3.499910008031293e-06, -4.2620024487405317e-07, 0.7581624388694763]",0.0,0
2025-12-15 01:49:00.969,ATTITUDE_TARGET,4506942,-3.16745245072525e-05,3.47373315889854e-05,-1.6504327071675817e-10,ATTITUDE_TARGET,"[0.6520727276802063, -3.499913191262749e-06, -4.261680146555591e-07, 0.7581564784049988]",0.0,0
2025-12-15 01:49:01.071,ATTITUDE_TARGET,4507042,-3.16745245072525e-05,3.47373315889854e-05,-1.6504327071675817e-10,ATTITUDE_TARGET,"[0.6520541906356812, -3.499902959447354e-06, -4.262533650489786e-07, 0.7581723928451538]",0.0,0
2025-12-15 01:49:01.169,ATTITUDE_TARGET,4507144,-3.1674528145231307e-05,3.4737335226964206e-05,-1.650432984723338e-10,ATTITUDE_TARGET,"[0.6519855260848999, -3.499864533296204e-06, -4.2657040921767475e-07, 0.758231520652771]",0.0,0
2025-12-15 01:49:01.271,ATTITUDE_TARGET,4507242,-3.16745245072525e-05,3.47373315889854e-05,-1.6504327071675817e-10,ATTITUDE_TARGET,"[0.6519437432289124, -3.4998406590602826e-06, -4.267631368293223e-07, 0.7582674026489258]",0.0,0
2025-12-15 01:49:01.371,ATTITUDE_TARGET,4507342,-3.167452086927369e-05,3.473732795100659e-05,-1.6504322908339475e-10,ATTITUDE_TARGET,"[0.6519255638122559, -3.499829972497537e-06, -4.26847179824108e-07, 0.7582830786705017]",0.0,0
2025-12-15 01:49:01.470,ATTITUDE_TARGET,4507442,-3.1674517231294885e-05,3.473732795100659e-05,-1.6504321520560694e-10,ATTITUDE_TARGET,"[0.6519312262535095, -3.499833155728993e-06, -4.2682123080339807e-07, 0.7582781314849854]",0.0,0
2025-12-15 01:49:01.570,ATTITUDE_TARGET,4507542,-3.167451359331608e-05,3.47373315889854e-05,-1.6504321520560694e-10,ATTITUDE_TARGET,"[0.6519763469696045, -3.4998586215806426e-06, -4.266131838903675e-07, 0.7582392692565918]",0.0,0
2025-12-15 01:49:01.670,ATTITUDE_TARGET,4507642,-3.167452086927369e-05,3.473732795100659e-05,-1.6504322908339475e-10,ATTITUDE_TARGET,"[0.6520194411277771, -3.4998827231902396e-06, -4.2641408981580753e-07, 0.7582023739814758]",0.0,0
2025-12-15 01:49:01.770,ATTITUDE_TARGET,4507742,-3.1674506317358464e-05,3.4737324313027784e-05,-1.650431458166679e-10,ATTITUDE_TARGET,"[0.6520366072654724, -3.499891590763582e-06, -4.2633519115042873e-07, 0.7581875324249268]",0.0,0
2025-12-15 01:49:01.870,ATTITUDE_TARGET,4507842,-3.167450267937966e-05,3.473731703707017e-05,-1.6504310418330448e-10,ATTITUDE_TARGET,"[0.6520694494247437, -3.499909553283942e-06, -4.261833623786515e-07, 0.7581592202186584]",0.0,0
2025-12-15 01:49:01.971,ATTITUDE_TARGET,4507942,-3.167450995533727e-05,3.473732067504898e-05,-1.650431458166679e-10,ATTITUDE_TARGET,"[0.6521371603012085, -3.499947979435092e-06, -4.2587069515320763e-07, 0.7581011056900024]",0.0,0
2025-12-15 01:49:02.071,ATTITUDE_TARGET,4508042,-3.167451359331608e-05,3.473731703707017e-05,-1.650431596944557e-10,ATTITUDE_TARGET,"[0.652144193649292, -3.49995207216125e-06, -4.258378680788155e-07, 0.7580950260162354]",0.0,0
