SystemTime_ISO,MsgType,FC_Time_us,command,mavpackettype,progress,result,result_param2,target_component,target_system
2025-12-14 21:45:55.100,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:45:57.111,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:45:59.121,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:01.132,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:03.147,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:05.148,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:07.148,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:09.150,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:11.152,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:13.151,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:15.161,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:17.167,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:19.172,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:21.182,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:23.193,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:25.199,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:27.202,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:29.202,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:31.204,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:33.212,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:35.222,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:37.222,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:39.223,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:41.223,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:43.233,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:45.248,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:47.250,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:49.251,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:51.252,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:53.252,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:55.253,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:57.253,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:46:59.262,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:01.273,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:03.284,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:05.283,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:07.300,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:09.304,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:11.304,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:13.313,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:15.324,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:17.334,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:19.351,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:21.348,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:23.354,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:25.364,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:27.364,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:29.366,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:31.374,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:33.385,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:35.384,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:37.400,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:39.402,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:41.396,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:43.397,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:45.403,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:47.405,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:49.405,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:51.415,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:53.425,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:55.435,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:57.452,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:47:59.453,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:01.456,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:03.455,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:05.455,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:07.465,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:09.475,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:11.486,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:13.486,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:15.486,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:17.502,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:19.506,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:21.509,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:23.511,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:25.511,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:27.515,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:29.526,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:31.536,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:33.554,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:35.557,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:37.557,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:39.559,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:41.569,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:43.577,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:45.587,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:47.604,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:49.605,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:51.607,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:53.607,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:55.607,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:57.617,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:48:59.617,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:01.627,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:03.638,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:05.653,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:07.655,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:09.663,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:11.671,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:13.678,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:15.688,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:17.689,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:19.703,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:21.704,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:23.700,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:25.700,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:27.703,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:29.709,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:31.718,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:33.729,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:35.739,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:37.755,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:39.752,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:41.756,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:43.756,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:45.759,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:47.762,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:49.764,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:51.772,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:53.779,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:55.790,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:57.807,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:49:59.808,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:50:01.809,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:50:03.820,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:50:05.829,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:50:07.840,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:50:09.850,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:50:11.849,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:50:13.851,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:50:15.859,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:50:17.870,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:50:19.873,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:50:21.880,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:50:23.891,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:50:25.900,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:50:27.903,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:50:29.910,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:50:31.911,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:50:33.920,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:50:35.930,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:50:37.942,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:50:39.951,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:50:41.951,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:50:43.956,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:50:45.960,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:50:47.961,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:50:49.961,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:50:51.963,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:50:53.971,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:50:55.981,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:50:57.992,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:00.008,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:02.009,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:04.010,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:06.012,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:08.012,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:10.014,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:12.022,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:14.032,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:16.043,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:18.059,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:20.060,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:22.063,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:24.065,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:26.072,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:28.080,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:30.083,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:32.093,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:34.093,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:36.112,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:38.111,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:40.113,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:42.110,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:44.111,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:46.114,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:48.113,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:50.123,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:52.134,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:54.144,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:56.157,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:51:58.161,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:00.164,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:02.169,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:04.176,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:06.184,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:08.194,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:10.194,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:12.211,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:14.215,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:16.214,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:18.224,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:20.235,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:22.235,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:24.245,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:26.254,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:28.255,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:30.260,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:32.264,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:34.264,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:36.267,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:38.267,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:40.277,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:42.285,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:44.296,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:46.295,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:48.310,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:50.313,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:52.314,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:54.315,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:56.320,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:52:58.321,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:00.325,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:02.325,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:04.336,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:06.346,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:08.346,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:10.363,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:12.366,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:14.369,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:16.376,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:18.376,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:20.379,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:22.386,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:24.397,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:26.407,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:28.408,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:30.414,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:32.417,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:34.427,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:36.437,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:38.448,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:40.463,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:42.465,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:44.467,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:46.467,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:48.477,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:50.480,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:52.487,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:54.487,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:56.498,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:53:58.516,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:00.518,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:02.518,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:04.518,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:06.528,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:08.538,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:10.549,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:12.549,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:14.548,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:16.549,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:18.565,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:20.568,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:22.568,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:24.569,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:26.579,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:28.578,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:30.578,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:32.582,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:34.589,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:36.599,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:38.618,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:40.617,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:42.617,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:44.619,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:46.630,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:48.639,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:50.650,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:52.664,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:54.680,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:56.661,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:54:58.664,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:55:00.669,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:55:02.670,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:55:04.670,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:55:06.670,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:55:08.680,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:55:10.680,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:55:12.683,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:55:14.690,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:55:16.701,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:55:18.701,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:55:20.701,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:55:22.715,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
